Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"14 Middle Third, Killester, Dublin 5, Dublin 5, Dublin",D05KX62,4.606,62.5,4606,3750,Semi-D,3,2,91.7 m²,F,1924,30/09/2025,"€595,000","€600,000","14 MIDDLE THIRD, KILLESTER, DUBLIN 5",30/09/2025,"14 MIDDLE THIRD, KILLESTER, DUBLIN 5",Dublin,"ï¿½600,000.00",No,No,Second-Hand Dwelling house /Apartment,
"65 The Coombe, Dublin 8, Dublin, Dublin 8, Dublin",D08K2E0,3.017,41.86666666666667,3017,2512,Terrace,2,1,69.0 m²,D2,—,30/09/2025,"€495,000","€550,000","65 THE COOMBE, DUBLIN 8, DUBLIN",30/09/2025,"65 THE COOMBE, DUBLIN 8, DUBLIN",Dublin,"ï¿½550,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Rowan House, Mespil Estate, Dublin 4, Dublin 4, Dublin",D04FA02,2.696,37.88333333333333,2696,2273,Studio,—,—,33.0 m²,C2,—,30/09/2025,"€265,000","€285,000","12 ROWAN HOUSE, MESPIL ESTATE, DUBLIN 4",30/09/2025,"12 ROWAN HOUSE, MESPIL ESTATE, DUBLIN 4",Dublin,"ï¿½285,000.00",No,No,Second-Hand Dwelling house /Apartment,
"127 The Maples, Clonskeagh, Dublin 14, Dublin 14, Dublin",D14TA17,6.446,87.96666666666667,6446,5278,Semi-D,3,2,98.0 m²,C2,—,30/09/2025,"€749,000","€795,000","127 THE MAPLES, CLONSKEAGH, DUBLIN 14",30/09/2025,"127 THE MAPLES, CLONSKEAGH, DUBLIN 14",Dublin,"ï¿½795,000.00",No,No,Second-Hand Dwelling house /Apartment,
"68 Seaview Ave, East Wall, Dublin 3, Dublin 3, Dublin",D03DY72,1.913,26.35,1913,1581,Terrace,5,2,76.0 m²,—,—,30/09/2025,"€495,000","€515,000","68 SEAVIEW AVE, EAST WALL, DUBLIN 3",30/09/2025,"68 SEAVIEW AVE, EAST WALL, DUBLIN 3",Dublin,"ï¿½515,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Eglington Court, Donnybrook, Dublin 4, Dublin",D04HD66,4.632,63.833333333333336,4632,3830,Apartment,2,2,67.0 m²,E1,—,30/09/2025,"€495,000","€510,000","16 EGLINGTON COURT, DONNYBROOK, DUBLIN 4",30/09/2025,"16 EGLINGTON COURT, DONNYBROOK, DUBLIN 4",Dublin,"ï¿½510,000.00",No,No,Second-Hand Dwelling house /Apartment,
"21 Fern Court, Stepaside Park, Stepaside Dublin 18, Dublin 18, Dublin",D18HE92,13.514,180.63333333333333,13514,10838,Apartment,2,2,70.0 m²,B2,—,30/09/2025,"€425,000","€447,000","21 FERN COURT, STEPASIDE PARK, STEPASIDE DUBLIN 18",30/09/2025,"21 FERN COURT, STEPASIDE PARK, STEPASIDE DUBLIN 18",Dublin,"ï¿½447,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 St Mochtas Vale, Blanchardstown, Dublin 15, Dublin 15, Dublin",D15A6W2,12.487,170.3,12487,10218,Semi-D,3,2,98.0 m²,—,—,30/09/2025,"€425,000","€475,000","10 ST MOCHTAS VALE, BLANCHARDSTOWN, DUBLIN 15",30/09/2025,"10 ST MOCHTAS VALE, BLANCHARDSTOWN, DUBLIN 15",Dublin,"ï¿½475,000.00",No,No,Second-Hand Dwelling house /Apartment,
"58 Yeats Hall, Collegefort, Castleknock, Dublin 15, Dublin",D15R284,9.81,131.55,9810,7893,Duplex,3,2,105.0 m²,B2,—,30/09/2025,"€445,000","€450,000","58 YEATS HALL, COLLEGEFORT, CASTLEKNOCK",30/09/2025,"58 YEATS HALL, COLLEGEFORT, CASTLEKNOCK",Dublin,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apartment 10, Brunswick Court, North Brunswick Street, Dublin",D07NP64,2.761,38.4,2761,2304,Apartment,4,4,94.8 m²,B3,—,30/09/2025,"€475,000","€525,000","APARTMENT 10, BRUNSWICK COURT, NORTH BRUNSWICK STREET",30/09/2025,"APARTMENT 10, BRUNSWICK COURT, NORTH BRUNSWICK STREET",Dublin,"ï¿½525,000.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Boden Heath, Ballyboden, Dublin 16, Dublin 16, Dublin",D16FN52,9.858,134.0,9858,8040,Apartment,2,2,75.6 m²,B3,—,30/09/2025,"€440,000","€475,000","39 BODEN HEATH, BALLYBODEN, DUBLIN 16",30/09/2025,"39 BODEN HEATH, BALLYBODEN, DUBLIN 16",Dublin,"ï¿½475,000.00",No,No,Second-Hand Dwelling house /Apartment,
"18 Elmbrook Crescent, Esker Lane, Lucan, Dublin",K78NN72,14.024,191.9,14024,11514,Semi-D,3,2,125.4 m²,C2,—,30/09/2025,"€475,000","€550,000","18 ELMBROOK CRESCENT, ESKER LANE, LUCAN",30/09/2025,"18 ELMBROOK CRESCENT, ESKER LANE, LUCAN",Dublin,"ï¿½550,000.00",No,No,Second-Hand Dwelling house /Apartment,
"130 Royal Canal Court, Ashtown, Dublin 15, Dublin 15, Dublin",D15DA33,6.887,92.9,6887,5574,Apartment,1,1,48.0 m²,C1,—,30/09/2025,"€280,000","€330,000","130 ROYAL CANAL COURT, ASHTOWN, DUBLIN 15",30/09/2025,"130 ROYAL CANAL COURT, ASHTOWN, DUBLIN 15",Dublin,"ï¿½330,000.00",No,No,Second-Hand Dwelling house /Apartment,
"129 Woodbine Park, Raheny, Dublin 5, Dublin 5, Dublin",D05PK12,7.43,101.45,7430,6087,Semi-D,3,1,92.3 m²,D2,1965,30/09/2025,"€480,000","€605,000","129 WOODBINE PARK, RAHENY, DUBLIN 5",30/09/2025,"129 WOODBINE PARK, RAHENY, DUBLIN 5",Dublin,"ï¿½605,000.00",No,No,Second-Hand Dwelling house /Apartment,
"25 Castledawson, Sion Hill, Blackrock, Dublin",A94XC44,7.361,101.13333333333334,7361,6068,Apartment,2,1,60.9 m²,C2,1996,30/09/2025,"€475,000","€549,000","25 CASTLEDAWSON, SION HILL, BLACKROCK",30/09/2025,"25 CASTLEDAWSON, SION HILL, BLACKROCK",Dublin,"ï¿½549,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Allendale Close, Clonsilla, Dublin 15, Dublin 15, Dublin",D15W0V1,14.365,196.25,14365,11775,End of Terrace,3,3,105.0 m²,C1,—,30/09/2025,"€445,000","€460,000","10 ALLENDALE CLOSE, CLONSILLA, DUBLIN 15",30/09/2025,"10 ALLENDALE CLOSE, CLONSILLA, DUBLIN 15",Dublin,"ï¿½460,000.00",No,No,Second-Hand Dwelling house /Apartment,
"84 Monalea Grove, Firhouse, Dublin City, Dublin 24, Dublin",D24F2P9,11.065,150.08333333333334,11065,9005,Semi-D,3,1,97.0 m²,—,—,30/09/2025,"€465,000","€500,000","84 MONALEA GROVE, FIRHOUSE, DUBLIN CITY",30/09/2025,"84 MONALEA GROVE, FIRHOUSE, DUBLIN CITY",Dublin,"ï¿½500,000.00",No,No,Second-Hand Dwelling house /Apartment,
"31 Watermill Park, Raheny, Dublin 5, Dublin 5, Dublin",D05C5H6,6.924,94.66666666666667,6924,5680,House,3,1,86.0 m²,F,—,01/10/2025,"€495,000","€530,000","31 WATERMILL PARK, RAHENY, DUBLIN 5",01/10/2025,"31 WATERMILL PARK, RAHENY, DUBLIN 5",Dublin,"ï¿½530,000.00",No,No,Second-Hand Dwelling house /Apartment,
"35 Gledswood Ave, Clonskeagh, Dublin 14, Dublin 14, Dublin",D14P789,6.328,86.3,6328,5178,Semi-D,3,1,100.0 m²,F,—,01/10/2025,"€845,000","€845,000","35 GLEDSWOOD AVE, CLONSKEAGH, DUBLIN 14",01/10/2025,"35 GLEDSWOOD AVE, CLONSKEAGH, DUBLIN 14",Dublin,"ï¿½845,000.00",No,No,Second-Hand Dwelling house /Apartment,
"69 The Courtyard, Clonsilla Rd, Clonsilla Dublin 15, Dublin 15, Dublin",D15E6P1,12.692,170.61666666666667,12692,10237,Townhouse,2,2,75.0 m²,D2,—,01/10/2025,"€375,000","€375,000","69 THE COURTYARD, CLONSILLA RD, CLONSILLA DUBLIN 15",01/10/2025,"69 THE COURTYARD, CLONSILLA RD, CLONSILLA DUBLIN 15",Dublin,"ï¿½375,000.00",No,No,Second-Hand Dwelling house /Apartment,
"27 The Courtyard, Clonsilla, Dublin 15, Dublin 15, Dublin",D15DA03,12.62,169.6,12620,10176,Apartment,2,2,72.0 m²,D1,—,01/10/2025,"€290,000","€302,000","27 THE COURTYARD, CLONSILLA, DUBLIN 15",01/10/2025,"27 THE COURTYARD, CLONSILLA, DUBLIN 15",Dublin,"ï¿½302,000.00",No,No,Second-Hand Dwelling house /Apartment,
"24 Woodbine Park, Raheny, Dublin 5, Dublin 5, Dublin",D05VY77,7.752,105.96666666666667,7752,6358,Semi-D,3,1,91.0 m²,C1,—,01/10/2025,"€485,000","€561,000","24 WOODBINE PARK, RAHENY, DUBLIN 5",01/10/2025,"24 WOODBINE PARK, RAHENY, DUBLIN 5",Dublin,"ï¿½561,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Grange Park, Rathfarnham, Dublin 14, Dublin 14, Dublin",D14X2R3,8.413,115.06666666666666,8413,6904,Semi-D,4,2,142.0 m²,E2,—,01/10/2025,"€695,000","€775,000","12 GRANGE PARK, RATHFARNHAM, DUBLIN 14",01/10/2025,"12 GRANGE PARK, RATHFARNHAM, DUBLIN 14",Dublin,"ï¿½775,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Aulden Grange, Santry Dublin 17, Dublin, Dublin 17, Dublin",D17K258,7.27,99.05,7270,5943,Semi-D,3,2,84.0 m²,D1,—,01/10/2025,"€450,000","€450,000","29 AULDEN GRANGE, SANTRY DUBLIN 17, DUBLIN",01/10/2025,"29 AULDEN GRANGE, SANTRY DUBLIN 17, DUBLIN",Dublin,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Clonshaugh Ave, Clonshaugh, Dublin 17, Dublin 17, Dublin",D17TF83,7.567,102.86666666666666,7567,6172,Semi-D,3,1,94.0 m²,D1,—,01/10/2025,"€375,000","€430,000","20 CLONSHAUGH AVE, CLONSHAUGH, DUBLIN 17",01/10/2025,"20 CLONSHAUGH AVE, CLONSHAUGH, DUBLIN 17",Dublin,"ï¿½430,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Grangeview Close, Clondalkin, Dublin, Dublin 22, Dublin",D22X752,13.24,177.93333333333334,13240,10676,End of Terrace,3,2,75.0 m²,—,—,01/10/2025,"€295,000","€345,000","6 GRANGEVIEW CLOSE, CLONDALKIN, DUBLIN",01/10/2025,"6 GRANGEVIEW CLOSE, CLONDALKIN, DUBLIN",Dublin,"ï¿½345,000.00",No,No,Second-Hand Dwelling house /Apartment,
"53 Stillorgan Park, Blackrock, Dublin, Dublin",A94E170,9.231,126.2,9231,7572,Detached,5,2,207.6 m²,F,1975,01/10/2025,"€1,350,000","€1,325,000","53 STILLORGAN PARK, BLACKROCK, DUBLIN",01/10/2025,"53 STILLORGAN PARK, BLACKROCK, DUBLIN",Dublin,"ï¿½1,325,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Ard Mor Avenue, Tallaght, Dublin 24, Dublin 24, Dublin",D24K7P1,15.683,212.03333333333333,15683,12722,Terrace,3,2,93.5 m²,—,—,01/10/2025,"€315,000","€389,000","16 ARD MOR AVENUE, TALLAGHT, DUBLIN 24",01/10/2025,"16 ARD MOR AVENUE, TALLAGHT, DUBLIN 24",Dublin,"ï¿½389,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Airpark Close, Stocking Lane, Rathfarnham Dublin 16, Dublin 16, Dublin",D16PY51,10.535,142.33333333333334,10535,8540,Detached,3,3,97.0 m²,B3,—,01/10/2025,"€600,000","€600,000","5 AIRPARK CLOSE, STOCKING LANE, RATHFARNHAM DUBLIN 16",01/10/2025,"5 AIRPARK CLOSE, STOCKING LANE, RATHFARNHAM DUBLIN 16",Dublin,"ï¿½600,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Hollywell Way, Swords, Dublin, Dublin",K67A022,13.63,187.2,13630,11232,Duplex,3,3,86.0 m²,B3,—,01/10/2025,"€375,000","€371,000","16 HOLLYWELL WAY, SWORDS, DUBLIN",01/10/2025,"16 HOLLYWELL WAY, SWORDS, DUBLIN",Dublin,"ï¿½371,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Ashwood Dr, Bawnoge, Clondalkin Dublin 22, Dublin 22, Dublin",D22W864,12.093,163.41666666666666,12093,9805,Semi-D,3,1,85.0 m²,D2,—,01/10/2025,"€320,000","€400,000","15 ASHWOOD DR, BAWNOGE, CLONDALKIN DUBLIN 22",01/10/2025,"15 ASHWOOD DR, BAWNOGE, CLONDALKIN DUBLIN 22",Dublin,"ï¿½400,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Struan Glen, Enniskerry Road, Kilternan, Dublin",D18CK06,15.518,207.71666666666667,15518,12463,Detached,4,3,172.0 m²,A2,—,01/10/2025,"€850,000","€875,000","10 STRUAN GLEN, ENNISKERRY ROAD, KILTERNAN",01/10/2025,"10 STRUAN GLEN, ENNISKERRY ROAD, KILTERNAN",Dublin,"ï¿½875,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Shanid Rd, Harolds Cross, Dublin 6w, Dublin",D6WTR04,5.299,72.85,5299,4371,Semi-D,4,3,129.0 m²,C3,—,01/10/2025,"€895,000","€995,000","14 SHANID RD, HAROLDS CROSS, DUBLIN 6W",01/10/2025,"14 SHANID RD, HAROLDS CROSS, DUBLIN 6W",Dublin,"ï¿½995,000.00",No,No,Second-Hand Dwelling house /Apartment,
"229 Elm Mount Ave, Beaumont, Dublin 9, Dublin 9, Dublin",D09P7Y8,4.303,58.31666666666667,4303,3499,Semi-D,4,2,127.0 m²,E1,—,01/10/2025,"€575,000","€553,000","229 ELM MOUNT AVE, BEAUMONT, DUBLIN 9",01/10/2025,"229 ELM MOUNT AVE, BEAUMONT, DUBLIN 9",Dublin,"ï¿½553,000.00",No,No,Second-Hand Dwelling house /Apartment,
"107 Hampton Park, St Helens Wood, Booterstown, Dublin",A94Y046,7.099,96.78333333333333,7099,5807,Detached,5,4,300.1 m²,B3,—,01/10/2025,"€2,295,000","€2,400,000","107 HAMPTON PARK, ST HELENS WOOD, BOOTERSTOWN",01/10/2025,"107 HAMPTON PARK, ST HELENS WOOD, BOOTERSTOWN",Dublin,"ï¿½2,400,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Albert College Lawn, Glasnevin, Dublin 9, Dublin 9, Dublin",D09TF70,5.245,70.8,5245,4248,Semi-D,4,2,100.0 m²,B3,—,01/10/2025,"€550,000","€670,000","16 ALBERT COLLEGE LAWN, GLASNEVIN, DUBLIN 9",01/10/2025,"16 ALBERT COLLEGE LAWN, GLASNEVIN, DUBLIN 9",Dublin,"ï¿½670,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Linnetsfields Walk, Clonee, Dublin 15, Dublin 15, Dublin",D15H3C8,16.047,215.73333333333332,16047,12944,Terrace,2,1,68.0 m²,C1,—,01/10/2025,"€325,000","€356,000","43 LINNETSFIELDS WALK, CLONEE, DUBLIN 15",01/10/2025,"43 LINNETSFIELDS WALK, CLONEE, DUBLIN 15",Dublin,"ï¿½356,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Willans Row, Ongar Green, Ongar Dublin 15, Dublin 15, Dublin",D15E6V2,15.804,212.4,15804,12744,Terrace,3,3,88.0 m²,C1,—,01/10/2025,"€375,000","€396,000","7 WILLANS ROW, ONGAR GREEN, ONGAR DUBLIN 15",01/10/2025,"7 WILLANS ROW, ONGAR GREEN, ONGAR DUBLIN 15",Dublin,"ï¿½396,000.00",No,No,Second-Hand Dwelling house /Apartment,
"54 Leinster Rd, Rathmines, Dublin 6, Dublin 6, Dublin",D06N2V3,4.333,59.5,4333,3570,Site,—,—,—,—,—,01/10/2025,"€350,000","€2,000,000","54 LEINSTER RD, RATHMINES, DUBLIN 6",01/10/2025,"54 LEINSTER RD, RATHMINES, DUBLIN 6",Dublin,"ï¿½2,000,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2d Rathborne Dr, Rathborne, Dublin 15, Dublin 15, Dublin",D15KP02,6.958,94.08333333333333,6958,5645,Apartment,2,2,82.0 m²,B3,—,01/10/2025,"€345,000","€387,000","2D RATHBORNE DR, RATHBORNE, DUBLIN 15",01/10/2025,"2D RATHBORNE DR, RATHBORNE, DUBLIN 15",Dublin,"ï¿½387,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2d Rathborne Dr, Rathborne, Dublin 15, Dublin 15, Dublin",D15KP02,6.958,94.08333333333333,6958,5645,Apartment,2,2,82.0 m²,B3,—,01/10/2025,"€345,000","€387,000","2D RATHBORNE DR, RATHBORNE, DUBLIN 15",20/11/2025,"2D RATHBORNE DR, RATHBORNE, DUBLIN 15",Dublin,"ï¿½387,000.00",No,No,Second-Hand Dwelling house /Apartment,
"35 Landys Court, Balbriggan, Dublin, Dublin",K32DP30,31.778,435.23333333333335,31778,26114,Apartment,2,2,82.0 m²,C1,—,01/10/2025,"€250,000","€256,000","35 LANDYS COURT, BALBRIGGAN, DUBLIN",01/10/2025,"35 LANDYS COURT, BALBRIGGAN, DUBLIN",Dublin,"ï¿½256,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Apt 2, Georges Quay, Dublin 2, Dublin 2, Dublin",D02ND26,0.795,11.5,795,690,Apartment,2,1,52.9 m²,C2,1997,01/10/2025,"€410,000","€410,000","29 APT 2, GEORGES QUAY, DUBLIN 2",01/10/2025,"29 APT 2, GEORGES QUAY, DUBLIN 2",Dublin,"ï¿½410,000.00",No,No,Second-Hand Dwelling house /Apartment,
"63 Briarfield Grove, Kilbarrack, Dublin 5, Dublin 5, Dublin",D05F540,8.853,121.35,8853,7281,End of Terrace,3,1,83.6 m²,—,—,01/10/2025,"€425,000","€429,000","63 BRIARFIELD GROVE, KILBARRACK, DUBLIN 5",01/10/2025,"63 BRIARFIELD GROVE, KILBARRACK, DUBLIN 5",Dublin,"ï¿½429,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 The Close, Hunters Run, Clonee Dublin 15, Dublin 15, Dublin",D15V6P1,15.058,206.13333333333333,15058,12368,Semi-D,3,2,112.7 m²,C3,1996,01/10/2025,"€425,000","€511,000","20 THE CLOSE, HUNTERS RUN, CLONEE DUBLIN 15",01/10/2025,"20 THE CLOSE, HUNTERS RUN, CLONEE DUBLIN 15",Dublin,"ï¿½511,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1a Carrigmore Terrace, Saggart, Co Dublin, Dublin 24, Dublin",D24HD53,16.246,219.11666666666667,16246,13147,Detached,4,3,150.0 m²,B3,—,01/10/2025,"€565,000","€590,000","1A CARRIGMORE TERRACE, SAGGART, CO DUBLIN",01/10/2025,"1A CARRIGMORE TERRACE, SAGGART, CO DUBLIN",Dublin,"ï¿½590,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Charleville Sq, Butterfield Ave, Rathfarnham Dublin 14, Dublin 14, Dublin",D14H272,7.964,109.21666666666667,7964,6553,End of Terrace,4,3,160.0 m²,—,—,01/10/2025,"€875,000","€880,000","16 CHARLEVILLE SQ, BUTTERFIELD AVE, RATHFARNHAM DUBLIN 14",01/10/2025,"16 CHARLEVILLE SQ, BUTTERFIELD AVE, RATHFARNHAM DUBLIN 14",Dublin,"ï¿½880,000.00",No,No,Second-Hand Dwelling house /Apartment,
"77 Hampton Wood Ave, Hampton Wood, Finglas Dublin 11, Dublin 11, Dublin",D11PK31,8.448,113.98333333333333,8448,6839,Apartment,2,2,68.0 m²,B2,—,01/10/2025,"€275,000","€285,000","77 HAMPTON WOOD AVE, HAMPTON WOOD, FINGLAS DUBLIN 11",01/10/2025,"77 HAMPTON WOOD AVE, HAMPTON WOOD, FINGLAS DUBLIN 11",Dublin,"ï¿½285,000.00",No,No,Second-Hand Dwelling house /Apartment,
"30 Treesdale, Stillorgan Rd, Stillorgan, Dublin",A94ED76,8.04,109.2,8040,6552,Semi-D,4,4,137.0 m²,B3,—,01/10/2025,"€875,000","€985,000","30 TREESDALE, STILLORGAN RD, STILLORGAN",01/10/2025,"30 TREESDALE, STILLORGAN RD, STILLORGAN",Dublin,"ï¿½985,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Bartra Rock, Harbour Rd, Dalkey, Dublin",A96HP77,13.858,190.65,13858,11439,Apartment,3,2,94.0 m²,C1,—,01/10/2025,"€875,000","€1,250,000","29 BARTRA ROCK, HARBOUR RD, DALKEY",01/10/2025,"29 BARTRA ROCK, HARBOUR RD, DALKEY",Dublin,"ï¿½1,250,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Hogan Sq, Hogan Place, Dublin 2, Dublin 2, Dublin",D02F993,1.331,19.15,1331,1149,Apartment,2,1,42.0 m²,—,—,01/10/2025,"€395,000","€400,000","12 HOGAN SQ, HOGAN PLACE, DUBLIN 2",01/10/2025,"12 HOGAN SQ, HOGAN PLACE, DUBLIN 2",Dublin,"ï¿½400,000.00",No,No,Second-Hand Dwelling house /Apartment,
"75 Rathdown Park, Terenure, Dublin 6w, Dublin",D6WPN56,6.633,90.96666666666667,6633,5458,Semi-D,4,3,231.0 m²,E2,—,01/10/2025,"€1,600,000","€1,985,000","75 RATHDOWN PARK, TERENURE, DUBLIN 6W",01/10/2025,"75 RATHDOWN PARK, TERENURE, DUBLIN 6W",Dublin,"ï¿½1,985,000.00",No,No,Second-Hand Dwelling house /Apartment,
"47a Dunree Park, Coolock, Dublin 5, Dublin 5, Dublin",D05X0E2,6.138,83.85,6138,5031,Detached,4,3,140.0 m²,C1,—,01/10/2025,"€525,000","€512,000","47A DUNREE PARK, COOLOCK, DUBLIN 5",01/10/2025,"47A DUNREE PARK, COOLOCK, DUBLIN 5",Dublin,"ï¿½512,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 The Greenlands, Castleside Dr, Rathfarnham Dublin 14, Dublin 14, Dublin",D14W8C7,7.551,103.41666666666667,7551,6205,End of Terrace,2,2,73.6 m²,C3,—,02/10/2025,"€550,000","€557,000","23 THE GREENLANDS, CASTLESIDE DR, RATHFARNHAM DUBLIN 14",02/10/2025,"23 THE GREENLANDS, CASTLESIDE DR, RATHFARNHAM DUBLIN 14",Dublin,"ï¿½557,000.00",No,No,Second-Hand Dwelling house /Apartment,
"26 College Manor, Drumcondra, Dublin 9, Dublin 9, Dublin",D09Y8E8,3.009,42.416666666666664,3009,2545,End of Terrace,2,1,68.0 m²,D2,—,02/10/2025,"€495,000","€545,000","26 COLLEGE MANOR, DRUMCONDRA, DUBLIN 9",02/10/2025,"26 COLLEGE MANOR, DRUMCONDRA, DUBLIN 9",Dublin,"ï¿½545,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 Pembroke Park, Ballsbridge, Dublin 4, Dublin 4, Dublin",D04E2N6,3.583,49.916666666666664,3583,2995,Semi-D,5,4,278.0 m²,C2,—,02/10/2025,"€2,350,000","€2,400,000","13 PEMBROKE PARK, BALLSBRIDGE, DUBLIN 4",02/10/2025,"13 PEMBROKE PARK, BALLSBRIDGE, DUBLIN 4",Dublin,"ï¿½2,400,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Priory Road, Kimmege, Dublin 6, Dublin",,5.068,69.38333333333334,5068,4163,Semi-D,3,2,82.0 m²,B2,—,02/10/2025,"€750,000","€831,000","11 PRIORY ROAD, KIMMEGE, DUBLIN 6",02/10/2025,"11 PRIORY ROAD, KIMMEGE, DUBLIN 6",Dublin,"ï¿½831,000.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Finn Eber Sq, Finn Eber Fort, Finglas Dublin 11, Dublin 11, Dublin",D11YC52,6.431,86.95,6431,5217,Terrace,2,1,64.0 m²,C2,—,02/10/2025,"€290,000","€335,000","4 FINN EBER SQ, FINN EBER FORT, FINGLAS DUBLIN 11",02/10/2025,"4 FINN EBER SQ, FINN EBER FORT, FINGLAS DUBLIN 11",Dublin,"ï¿½335,000.00",No,No,Second-Hand Dwelling house /Apartment,
"The Bungalow, 80 Finglas Rd Old, Glasnevin Dublin 11, Dublin 11, Dublin",D11F40T,4.789,65.75,4789,3945,Bungalow,4,2,138.0 m²,G,—,02/10/2025,"€750,000","€850,000","THE BUNGALOW, 80 FINGLAS RD OLD, GLASNEVIN DUBLIN 11",02/10/2025,"THE BUNGALOW, 80 FINGLAS RD OLD, GLASNEVIN DUBLIN 11",Dublin,"ï¿½850,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 Mount Symon Park, Clonsilla, D I5, Dublin 15, Dublin",D15E1W3,14.314,192.7,14314,11562,Semi-D,4,3,120.0 m²,B3,—,02/10/2025,"€495,000","€519,000","13 MOUNT SYMON PARK, CLONSILLA, D I5",02/10/2025,"13 MOUNT SYMON PARK, CLONSILLA, D I5",Dublin,"ï¿½519,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 4 Northlands, Rathmichael Park, Bray Rd, Dublin 18, Dublin",D18RT20,16.546,227.4,16546,13644,Apartment,2,1,58.0 m²,B3,—,02/10/2025,"€350,000","€405,000","APT 4 NORTHLANDS, RATHMICHAEL PARK, BRAY RD",02/10/2025,"APT 4 NORTHLANDS, RATHMICHAEL PARK, BRAY RD",Dublin,"ï¿½405,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Boroimhe Maples, Swords, Dublin, Dublin",K67DC83,12.23,166.86666666666667,12230,10012,End of Terrace,3,2,103.0 m²,C2,—,02/10/2025,"€450,000","€505,000","9 BOROIMHE MAPLES, SWORDS, DUBLIN",02/10/2025,"9 BOROIMHE MAPLES, SWORDS, DUBLIN",Dublin,"ï¿½505,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Mount Argus Crescent, Harolds Cross, Dublin 6w, Dublin",D6WTY31,5.273,72.0,5273,4320,Terrace,3,1,93.0 m²,C2,—,02/10/2025,"€650,000","€697,000","10 MOUNT ARGUS CRESCENT, HAROLDS CROSS, DUBLIN 6W",02/10/2025,"10 MOUNT ARGUS CRESCENT, HAROLDS CROSS, DUBLIN 6W",Dublin,"ï¿½697,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Grove Rd, Finglas, Dublin 11, Dublin 11, Dublin",D11N2Y7,6.587,88.98333333333333,6587,5339,Bungalow,2,1,90.0 m²,—,—,02/10/2025,"€450,000","€480,000","1 GROVE RD, FINGLAS, DUBLIN 11",02/10/2025,"1 GROVE RD, FINGLAS, DUBLIN 11",Dublin,"ï¿½480,000.00",No,No,Second-Hand Dwelling house /Apartment,
"37 Broadford Hill, Ballinteer, Dublin 16, Dublin 16, Dublin",D16RR90,9.795,133.05,9795,7983,Semi-D,3,3,145.0 m²,—,—,02/10/2025,"€640,000","€752,525","37 BROADFORD HILL, BALLINTEER, DUBLIN 16",02/10/2025,"37 BROADFORD HILL, BALLINTEER, DUBLIN 16",Dublin,"ï¿½752,525.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Moylaragh Manor, Moylaragh, Dublin, Dublin",K32E658,32.648,446.6166666666667,32648,26797,Apartment,2,2,70.0 m²,—,—,02/10/2025,"€205,000","€205,000","5 MOYLARAGH MANOR, MOYLARAGH, DUBLIN",02/10/2025,"5 MOYLARAGH MANOR, MOYLARAGH, DUBLIN",Dublin,"ï¿½205,000.00",No,No,Second-Hand Dwelling house /Apartment,
