Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"6 Ashleigh Court, Castleknock, Dublin 15, Dublin 15, Dublin",D15K227,21.331,25.583333333333332,21331,1535,Apartment,2,1,55.0 m²,D1,—,23/09/2025,"€350,000","€377,500","6 ASHLEIGH COURT, CASTLEKNOCK, DUBLIN 15",23/09/2025,"6 ASHLEIGH COURT, CASTLEKNOCK, DUBLIN 15",Dublin,"ï¿½377,500.00",No,No,Second-Hand Dwelling house /Apartment,
"54 Parkmore Dr, Terenure, Dublin 6w, Dublin",D6WPF90,7.985,25.966666666666665,7985,1558,Semi-D,3,2,154.0 m²,C2,—,23/09/2025,"€1,100,000","€1,325,000","54 PARKMORE DR, TERENURE, DUBLIN 6W",23/09/2025,"54 PARKMORE DR, TERENURE, DUBLIN 6W",Dublin,"ï¿½1,325,000.00",No,No,Second-Hand Dwelling house /Apartment,
"58 St Patricks Court, Clanbrassil St Lower, Dublin 8, Dublin 8, Dublin",D08W7V2,5.032,18.833333333333332,5032,1130,Apartment,2,1,57.0 m²,C1,—,23/09/2025,"€410,000","€420,000","58 ST PATRICKS COURT, CLANBRASSIL ST LOWER, DUBLIN 8",23/09/2025,"58 ST PATRICKS COURT, CLANBRASSIL ST LOWER, DUBLIN 8",Dublin,"ï¿½420,000.00",No,No,Second-Hand Dwelling house /Apartment,
"58 Magenta Hall, Santry, Dublin 9, Dublin 9, Dublin",D09XR92,6.412,19.05,6412,1143,Semi-D,4,2,138.0 m²,D2,—,23/09/2025,"€550,000","€634,000","58 MAGENTA HALL, SANTRY, DUBLIN 9",23/09/2025,"58 MAGENTA HALL, SANTRY, DUBLIN 9",Dublin,"ï¿½634,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 Gainsborough Lawn, Malahide, Dublin, Dublin",K36WY49,17.229,22.65,17229,1359,Semi-D,4,3,120.0 m²,—,—,23/09/2025,"€770,000","€790,000","13 GAINSBOROUGH LAWN, MALAHIDE, DUBLIN",23/09/2025,"13 GAINSBOROUGH LAWN, MALAHIDE, DUBLIN",Dublin,"ï¿½790,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Abbey Close, Loreto Terrace, Rathfarnham, Dublin 14, Dublin",D14ET82,10.327,30.2,10327,1812,Detached,4,3,181.0 m²,B3,—,23/09/2025,"€975,000","€1,030,000","3 ABBEY CLOSE, LORETO TERRACE, RATHFARNHAM",23/09/2025,"3 ABBEY CLOSE, LORETO TERRACE, RATHFARNHAM",Dublin,"ï¿½1,030,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt. 28 Crumlin Road, Crumlin, Dublin 12, Dublin",D12A06A,6.389,23.833333333333332,6389,1430,Terrace,3,2,171.0 m²,C3,—,24/09/2025,"€475,000","€370,000","APT. 28 CRUMLIN ROAD, CRUMLIN, DUBLIN 12",24/09/2025,"APT. 28 CRUMLIN ROAD, CRUMLIN, DUBLIN 12",Dublin,"ï¿½370,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 The Court, Robswalls, Malahide, Dublin",K36N268,21.803,32.166666666666664,21803,1930,Duplex,2,2,90.0 m²,—,—,24/09/2025,"€425,000","€450,000","8 THE COURT, ROBSWALLS, MALAHIDE",24/09/2025,"8 THE COURT, ROBSWALLS, MALAHIDE",Dublin,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"19 Shanliss Dr, Santry, Dublin 9, Dublin 9, Dublin",D09AX20,7.277,19.45,7277,1167,Semi-D,3,1,87.0 m²,E2,—,24/09/2025,"€425,000","€506,000","19 SHANLISS DR, SANTRY, DUBLIN 9",24/09/2025,"19 SHANLISS DR, SANTRY, DUBLIN 9",Dublin,"ï¿½506,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Blacquiere Villas, Phibsboro, Dublin 7, Dublin 7, Dublin",D07FD83,3.267,12.75,3267,765,End of Terrace,3,1,109.2 m²,E2,—,24/09/2025,"€520,000","€522,000","1 BLACQUIERE VILLAS, PHIBSBORO, DUBLIN 7",24/09/2025,"1 BLACQUIERE VILLAS, PHIBSBORO, DUBLIN 7",Dublin,"ï¿½522,000.00",No,No,Second-Hand Dwelling house /Apartment,
"42 Dominick St Lower, Dublin 1, Dublin, Dublin 1, Dublin",D01AH05,2.876,12.616666666666667,2876,757,House,5,4,559.0 m²,—,—,24/09/2025,"€1,850,000","€1,850,000","42 DOMINICK ST LOWER, DUBLIN 1, DUBLIN",24/09/2025,"42 DOMINICK ST LOWER, DUBLIN 1, DUBLIN",Dublin,"ï¿½1,850,000.00",No,No,Second-Hand Dwelling house /Apartment,
"68 Longstone Park, Portrane, Co. Dublin, Dublin",K36D577,24.785,27.383333333333333,24785,1643,Semi-D,3,2,116.0 m²,—,—,24/09/2025,"€475,000","€495,000","68 LONGSTONE PARK, PORTRANE, CO. DUBLIN",24/09/2025,"68 LONGSTONE PARK, PORTRANE, CO. DUBLIN",Dublin,"ï¿½495,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Annadale Ave, Fairview, Dublin 3, Dublin 3, Dublin",D03N9C1,2.559,9.066666666666666,2559,544,Terrace,2,1,75.0 m²,—,—,24/09/2025,"€500,000","€538,000","2 ANNADALE AVE, FAIRVIEW, DUBLIN 3",24/09/2025,"2 ANNADALE AVE, FAIRVIEW, DUBLIN 3",Dublin,"ï¿½538,000.00",No,No,Second-Hand Dwelling house /Apartment,
"78 Ardmore Park, Kill Avenue, Dun Laoghaire, Dublin",A96DK23,12.304,30.35,12304,1821,Bungalow,3,1,121.0 m²,D1,—,24/09/2025,"€625,000","€635,000","78 ARDMORE PARK, KILL AVENUE, DUN LAOGHAIRE",24/09/2025,"78 ARDMORE PARK, KILL AVENUE, DUN LAOGHAIRE",Dublin,"ï¿½635,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Ovenden House, Dean St, Dublin 8, Dublin 8, Dublin",D08E8Y8,4.686,18.25,4686,1095,Apartment,1,1,37.0 m²,—,—,24/09/2025,"€275,000","€333,000","14 OVENDEN HOUSE, DEAN ST, DUBLIN 8",24/09/2025,"14 OVENDEN HOUSE, DEAN ST, DUBLIN 8",Dublin,"ï¿½333,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Fassaugh Rd, Cabra, Dublin, Dublin 7, Dublin",D07F8W5,4.204,14.716666666666667,4204,883,Terrace,2,1,63.0 m²,—,—,24/09/2025,"€375,000","€410,000","12 FASSAUGH RD, CABRA, DUBLIN",24/09/2025,"12 FASSAUGH RD, CABRA, DUBLIN",Dublin,"ï¿½410,000.00",No,No,Second-Hand Dwelling house /Apartment,
"93 The Kilns, Station Rd, Portmarnock, Dublin 13, Dublin",D13VX75,16.088,25.966666666666665,16088,1558,Apartment,2,2,70.0 m²,—,—,24/09/2025,"€385,000","€378,000","93 THE KILNS, STATION RD, PORTMARNOCK",24/09/2025,"93 THE KILNS, STATION RD, PORTMARNOCK",Dublin,"ï¿½378,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Church Place, East Wall, Dublin 3, Dublin 3, Dublin",D03V840,1.331,5.016666666666667,1331,301,End of Terrace,1,2,55.0 m²,C3,—,24/09/2025,"€350,000","€380,000","1 CHURCH PLACE, EAST WALL, DUBLIN 3",24/09/2025,"1 CHURCH PLACE, EAST WALL, DUBLIN 3",Dublin,"ï¿½380,000.00",No,No,Second-Hand Dwelling house /Apartment,
"103 Clon Brugh, Aikens Village, Sandyford Dublin 18, Dublin 18, Dublin",D18WD59,12.125,32.55,12125,1953,House,3,3,135.0 m²,B2,—,24/09/2025,"€615,000","€650,000","103 CLON BRUGH, AIKENS VILLAGE, SANDYFORD DUBLIN 18",24/09/2025,"103 CLON BRUGH, AIKENS VILLAGE, SANDYFORD DUBLIN 18",Dublin,"ï¿½650,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Dale Rd, Stillorgan, Dublin, Dublin",A94RP83,9.327,25.45,9327,1527,Terrace,3,1,116.0 m²,—,—,24/09/2025,"€670,000","€765,000","43 DALE RD, STILLORGAN, DUBLIN",24/09/2025,"43 DALE RD, STILLORGAN, DUBLIN",Dublin,"ï¿½765,000.00",No,No,Second-Hand Dwelling house /Apartment,
"102 Blackditch Road, Ballyfermot, Dublin 10, Dublin 10, Dublin",D10X257,10.47,31.95,10470,1917,Terrace,3,1,72.0 m²,—,—,24/09/2025,"€285,000","€335,000","102 BLACKDITCH ROAD, BALLYFERMOT, DUBLIN 10",24/09/2025,"102 BLACKDITCH ROAD, BALLYFERMOT, DUBLIN 10",Dublin,"ï¿½335,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Northwood Green, Santry, Dublin9, Dublin 9, Dublin",D09DE2W,13.531,19.133333333333333,13531,1148,Terrace,4,2,135.0 m²,A2,—,24/09/2025,"€550,000","€550,000","7 NORTHWOOD GREEN, SANTRY, DUBLIN9",24/09/2025,"7 NORTHWOOD GREEN, SANTRY, DUBLIN9",Dublin,"ï¿½550,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Park Place, Dublin 8, Dublin, Dublin 8, Dublin",D08R91H,6.195,20.716666666666665,6195,1243,Terrace,3,2,150.0 m²,—,—,24/09/2025,"€725,000","€870,000","15 PARK PLACE, DUBLIN 8, DUBLIN",24/09/2025,"15 PARK PLACE, DUBLIN 8, DUBLIN",Dublin,"ï¿½870,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 Oscar Sq, S C Rd, Dublin 8, Dublin 8, Dublin",D08H5W5,5.248,20.783333333333335,5248,1247,Terrace,3,1,94.0 m²,E1,—,24/09/2025,"€585,000","€585,000","28 OSCAR SQ, S C RD, DUBLIN 8",24/09/2025,"28 OSCAR SQ, S C RD, DUBLIN 8",Dublin,"ï¿½585,000.00",No,No,Second-Hand Dwelling house /Apartment,
"19 Meadowbank Row, Millers Glen, Swords, Dublin",K67C9R6,22.203,27.2,22203,1632,Terrace,3,3,106.5 m²,A3,—,24/09/2025,"€485,000","€485,000","19 MEADOWBANK ROW, MILLERS GLEN, SWORDS",24/09/2025,"19 MEADOWBANK ROW, MILLERS GLEN, SWORDS",Dublin,"ï¿½485,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Church Park Dr, Mount Argus, Dublin 6w, Dublin",D6WTY82,5.865,21.15,5865,1269,Semi-D,4,3,116.0 m²,C1,—,24/09/2025,"€685,000","€814,099","3 CHURCH PARK DR, MOUNT ARGUS, DUBLIN 6W",24/09/2025,"3 CHURCH PARK DR, MOUNT ARGUS, DUBLIN 6W",Dublin,"ï¿½814,099.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Montrose Crescent, Artane, Dublin 5, Dublin 5, Dublin",D05E6P6,6.141,17.2,6141,1032,Semi-D,3,1,115.0 m²,E2,—,24/09/2025,"€595,000","€650,000","20 MONTROSE CRESCENT, ARTANE, DUBLIN 5",24/09/2025,"20 MONTROSE CRESCENT, ARTANE, DUBLIN 5",Dublin,"ï¿½650,000.00",No,No,Second-Hand Dwelling house /Apartment,
"752a Virginia Heights, Tallaght, Dublin 24, Dublin 24, Dublin",D24WK82,32.829,34.85,32829,2091,End of Terrace,3,3,97.0 m²,B3,—,24/09/2025,"€395,000","€440,000","752A VIRGINIA HEIGHTS, TALLAGHT, DUBLIN 24",24/09/2025,"752A VIRGINIA HEIGHTS, TALLAGHT, DUBLIN 24",Dublin,"ï¿½440,000.00",No,No,Second-Hand Dwelling house /Apartment,
"106 Kincora Ave, Clontarf, Dublin 3, Dublin 3, Dublin",D03W732,4.417,12.583333333333334,4417,755,Semi-D,4,2,151.0 m²,E1,—,24/09/2025,"€825,000","€905,000","106 KINCORA AVE, CLONTARF, DUBLIN 3",24/09/2025,"106 KINCORA AVE, CLONTARF, DUBLIN 3",Dublin,"ï¿½905,000.00",No,No,Second-Hand Dwelling house /Apartment,
"31 Tamarisk Ave, Kilnamanagh, Dublin 24, Dublin 24, Dublin",D24YKP8,32.626,34.63333333333333,32626,2078,Semi-D,3,1,90.0 m²,D2,—,24/09/2025,"€385,000","€421,000","31 TAMARISK AVE, KILNAMANAGH, DUBLIN 24",24/09/2025,"31 TAMARISK AVE, KILNAMANAGH, DUBLIN 24",Dublin,"ï¿½421,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Limelawn Wood, Clonsilla, Dublin 15, Dublin 15, Dublin",D15R9A2,24.668,28.116666666666667,24668,1687,Semi-D,4,3,128.0 m²,—,—,24/09/2025,"€475,000","€520,000","5 LIMELAWN WOOD, CLONSILLA, DUBLIN 15",24/09/2025,"5 LIMELAWN WOOD, CLONSILLA, DUBLIN 15",Dublin,"ï¿½520,000.00",No,No,Second-Hand Dwelling house /Apartment,
"19 Kincora Ave, Clontarf, Dublin 3, Dublin 3, Dublin",D03F8W9,4.374,12.683333333333334,4374,761,Semi-D,6,4,214.2 m²,B3,—,24/09/2025,"€1,300,000","€1,470,000","19 KINCORA AVE, CLONTARF, DUBLIN 3",24/09/2025,"19 KINCORA AVE, CLONTARF, DUBLIN 3",Dublin,"ï¿½1,470,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Homelawn Rd, Tallaght, Dublin 24, Dublin 24, Dublin",D24W2DX,33.4,31.616666666666667,33400,1897,Terrace,3,2,85.0 m²,—,—,24/09/2025,"€335,000","€412,000","9 HOMELAWN RD, TALLAGHT, DUBLIN 24",24/09/2025,"9 HOMELAWN RD, TALLAGHT, DUBLIN 24",Dublin,"ï¿½412,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 The Elms, Grove House, Milltown Dublin 6, Dublin 6, Dublin",D06KR70,5.147,18.75,5147,1125,Apartment,2,2,94.0 m²,C2,—,24/09/2025,"€625,000","€680,000","8 THE ELMS, GROVE HOUSE, MILLTOWN DUBLIN 6",24/09/2025,"8 THE ELMS, GROVE HOUSE, MILLTOWN DUBLIN 6",Dublin,"ï¿½680,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 Bayside Boulevard South, Sutton, Dublin 13, Dublin 13, Dublin",D13A253,10.038,21.166666666666668,10038,1270,End of Terrace,3,1,81.6 m²,E2,—,24/09/2025,"€525,000","€580,000","13 BAYSIDE BOULEVARD SOUTH, SUTTON, DUBLIN 13",24/09/2025,"13 BAYSIDE BOULEVARD SOUTH, SUTTON, DUBLIN 13",Dublin,"ï¿½580,000.00",No,No,Second-Hand Dwelling house /Apartment,
"70 Hazelwood Park, Artane, Dublin 5, Dublin 5, Dublin",D05X4K1,6.116,16.383333333333333,6116,983,End of Terrace,4,2,149.0 m²,D1,—,24/09/2025,"€580,000","€595,000","70 HAZELWOOD PARK, ARTANE, DUBLIN 5",24/09/2025,"70 HAZELWOOD PARK, ARTANE, DUBLIN 5",Dublin,"ï¿½595,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Rathdown Hall, Glenageary, Dublin, Dublin",A96E3CT,13.084,34.2,13084,2052,Apartment,1,1,45.0 m²,E1,—,24/09/2025,"€270,000","€290,000","7 RATHDOWN HALL, GLENAGEARY, DUBLIN",24/09/2025,"7 RATHDOWN HALL, GLENAGEARY, DUBLIN",Dublin,"ï¿½290,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 3, Hanover Quarter, Hanover Quay Dublin 2, Dublin 2, Dublin",D02PH66,1.114,5.4,1114,324,Apartment,1,1,62.0 m²,B2,—,24/09/2025,"€375,000","€451,000","APT 3, HANOVER QUARTER, HANOVER QUAY DUBLIN 2",24/09/2025,"APT 3, HANOVER QUARTER, HANOVER QUAY DUBLIN 2",Dublin,"ï¿½451,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Bolton Square, Lower Dominick Street, Dublin, Dublin 1, Dublin",D01A447,2.926,12.783333333333333,2926,767,Apartment,1,1,30.0 m²,B1,—,24/09/2025,"€235,000","€250,000","9 BOLTON SQUARE, LOWER DOMINICK STREET, DUBLIN",24/09/2025,"9 BOLTON SQUARE, LOWER DOMINICK STREET, DUBLIN",Dublin,"ï¿½250,000.00",No,No,Second-Hand Dwelling house /Apartment,
"25 The Garth, Kingswood Heights, Tallaght, Dublin",D24K18V,31.007,30.85,31007,1851,Detached,3,2,85.0 m²,—,—,24/09/2025,"€395,000","€477,000","25 THE GARTH, KINGSWOOD HEIGHTS, TALLAGHT",24/09/2025,"25 THE GARTH, KINGSWOOD HEIGHTS, TALLAGHT",Dublin,"ï¿½477,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 Connaught Parade, Phibsbouragh, Dublin 7, Dublin 7, Dublin",D07FC61,3.514,13.933333333333334,3514,836,House,2,1,53.0 m²,G,—,24/09/2025,"€295,000","€395,000","23 CONNAUGHT PARADE, PHIBSBOURAGH, DUBLIN 7",24/09/2025,"23 CONNAUGHT PARADE, PHIBSBOURAGH, DUBLIN 7",Dublin,"ï¿½395,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Brookfield Ave, Blackrock, Dublin, Dublin",A94WN67,9.148,23.783333333333335,9148,1427,Semi-D,2,1,110.0 m²,D1,—,24/09/2025,"€650,000","€485,000","12 BROOKFIELD AVE, BLACKROCK, DUBLIN",24/09/2025,"12 BROOKFIELD AVE, BLACKROCK, DUBLIN",Dublin,"ï¿½485,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Sandyford Hall Crescent, Sandyford, Dublin 18, Dublin 18, Dublin",D18C2C7,11.347,31.716666666666665,11347,1903,Semi-D,3,2,87.0 m²,—,—,24/09/2025,"€625,000","€715,500","2 SANDYFORD HALL CRESCENT, SANDYFORD, DUBLIN 18",24/09/2025,"2 SANDYFORD HALL CRESCENT, SANDYFORD, DUBLIN 18",Dublin,"ï¿½715,500.00",No,No,Second-Hand Dwelling house /Apartment,
"72 Llewellyn Grove, Rathfarnham, Dublin 16, Dublin 16, Dublin",D16CX94,10.758,30.666666666666668,10758,1840,Semi-D,4,1,95.0 m²,D2,—,24/09/2025,"€595,000","€670,000","72 LLEWELLYN GROVE, RATHFARNHAM, DUBLIN 16",24/09/2025,"72 LLEWELLYN GROVE, RATHFARNHAM, DUBLIN 16",Dublin,"ï¿½670,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Broadfield Close, Rathcoole, Dublin, Dublin 24, Dublin",D24PN30,37.601,37.333333333333336,37601,2240,Duplex,3,2,87.3 m²,C2,—,24/09/2025,"€295,000","€340,000","10 BROADFIELD CLOSE, RATHCOOLE, DUBLIN",24/09/2025,"10 BROADFIELD CLOSE, RATHCOOLE, DUBLIN",Dublin,"ï¿½340,000.00",No,No,Second-Hand Dwelling house /Apartment,
"30 Oranmore Rd, Ballyfermot, Dublin 10, Dublin 10, Dublin",D10R681,10.528,31.6,10528,1896,Terrace,2,1,75.0 m²,—,—,24/09/2025,"€290,000","€375,000","30 ORANMORE RD, BALLYFERMOT, DUBLIN 10",24/09/2025,"30 ORANMORE RD, BALLYFERMOT, DUBLIN 10",Dublin,"ï¿½375,000.00",No,No,Second-Hand Dwelling house /Apartment,
"73 Jamestown Rd, Finglas, Dublin 11, Dublin 11, Dublin",D11N9E4,7.155,20.7,7155,1242,Terrace,3,2,100.0 m²,—,—,24/09/2025,"€349,000","€431,000","73 JAMESTOWN RD, FINGLAS, DUBLIN 11",24/09/2025,"73 JAMESTOWN RD, FINGLAS, DUBLIN 11",Dublin,"ï¿½431,000.00",No,No,Second-Hand Dwelling house /Apartment,
"50 Thornhill Oaks, Cherry Garth, Mount Merrion, Dublin",A94V8X3,8.293,22.883333333333333,8293,1373,Semi-D,4,3,165.0 m²,A2,—,24/09/2025,"€1,395,000","€1,500,000","50 THORNHILL OAKS, CHERRY GARTH, MOUNT MERRION",24/09/2025,"50 THORNHILL OAKS, CHERRY GARTH, MOUNT MERRION",Dublin,"ï¿½1,500,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 28 House 1, Linden Square, Grove Avenue, Dublin",A94PP99,9.54,24.85,9540,1491,Apartment,2,2,130.0 m²,—,—,24/09/2025,"€740,000","€810,000","APT 28 HOUSE 1, LINDEN SQUARE, GROVE AVENUE",24/09/2025,"APT 28 HOUSE 1, LINDEN SQUARE, GROVE AVENUE",Dublin,"ï¿½810,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apartment No. 3, 53 Church Street, Harbour Road, Dublin",D13W62V,14.676,29.033333333333335,14676,1742,Apartment,2,2,109.0 m²,—,—,24/09/2025,"€595,000","€600,000","APARTMENT NO. 3, 53 CHURCH STREET, HARBOUR ROAD",24/09/2025,"APARTMENT NO. 3, 53 CHURCH STREET, HARBOUR ROAD",Dublin,"ï¿½600,000.00",No,No,Second-Hand Dwelling house /Apartment,
"17 Eaton Square, Terenure, Dublin 6w, Dublin",D6WP082,6.747,23.4,6747,1404,Terrace,4,3,225.0 m²,D1,—,24/09/2025,"€1,450,000","€1,500,000","17 EATON SQUARE, TERENURE, DUBLIN 6W",24/09/2025,"17 EATON SQUARE, TERENURE, DUBLIN 6W",Dublin,"ï¿½1,500,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Stralem Mews, Ongar Wood, Dublin 15, Dublin 15, Dublin",D15W5C1,27.475,29.716666666666665,27475,1783,House,3,2,105.0 m²,B3,—,24/09/2025,"€350,000","€390,000","9 STRALEM MEWS, ONGAR WOOD, DUBLIN 15",24/09/2025,"9 STRALEM MEWS, ONGAR WOOD, DUBLIN 15",Dublin,"ï¿½390,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Stralem Mews, Ongar Wood, Dublin 15, Dublin 15, Dublin",D15W5C1,27.475,29.716666666666665,27475,1783,House,3,2,105.0 m²,B3,—,24/09/2025,"€350,000","€390,000","9 STRALEM MEWS, ONGAR WOOD, DUBLIN 15",24/09/2025,"9 STRALEM MEWS, ONGAR WOOD, DUBLIN 15",Dublin,"ï¿½390,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Lanesborough Gardens, St Margarets, Charlestown Dublin 11, Dublin 11, Dublin",D11X625,15.862,22.233333333333334,15862,1334,Terrace,3,3,86.0 m²,—,—,24/09/2025,"€375,000","€434,000","2 LANESBOROUGH GARDENS, ST MARGARETS, CHARLESTOWN DUBLIN 11",24/09/2025,"2 LANESBOROUGH GARDENS, ST MARGARETS, CHARLESTOWN DUBLIN 11",Dublin,"ï¿½434,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Elder Heath Walk, Elder Heath, Kiltipper Road, Dublin 24, Dublin",D24EEC1,36.642,37.85,36642,2271,Terrace,3,3,100.0 m²,—,—,24/09/2025,"€425,000","€455,000","3 ELDER HEATH WALK, ELDER HEATH, KILTIPPER ROAD",24/09/2025,"3 ELDER HEATH WALK, ELDER HEATH, KILTIPPER ROAD",Dublin,"ï¿½455,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 Ellensborough Downs, Kiltipper Rd, Tallaght Dublin 24, Dublin 24, Dublin",D24C2Y4,37.192,38.61666666666667,37192,2317,Semi-D,3,3,117.0 m²,—,—,24/09/2025,"€450,000","€522,000","28 ELLENSBOROUGH DOWNS, KILTIPPER RD, TALLAGHT DUBLIN 24",24/09/2025,"28 ELLENSBOROUGH DOWNS, KILTIPPER RD, TALLAGHT DUBLIN 24",Dublin,"ï¿½522,000.00",No,No,Second-Hand Dwelling house /Apartment,
"49 The Rise, Mount Merrion, Blackrock, Dublin",A94X4H6,7.312,20.633333333333333,7312,1238,Semi-D,4,1,143.0 m²,C3,—,24/09/2025,"€1,195,000","€1,305,000","49 THE RISE, MOUNT MERRION, BLACKROCK",24/09/2025,"49 THE RISE, MOUNT MERRION, BLACKROCK",Dublin,"ï¿½1,305,000.00",No,No,Second-Hand Dwelling house /Apartment,
"The Mews, 7 Crofton Terrace, Dun Laoghaire, Dublin 2, Dublin",A96A379,11.755,29.366666666666667,11755,1762,End of Terrace,3,2,122.0 m²,C2,—,24/09/2025,"€975,000","€975,000","THE MEWS, 7 CROFTON TERRACE, DUN LAOGHAIRE",24/09/2025,"THE MEWS, 7 CROFTON TERRACE, DUN LAOGHAIRE",Dublin,"ï¿½975,000.00",No,No,Second-Hand Dwelling house /Apartment,
"167 Cianlea, Swords, Dublin, Dublin",K67CX27,18.393,26.233333333333334,18393,1574,Terrace,4,3,112.0 m²,B3,—,24/09/2025,"€475,000","€496,000","167 CIANLEA, SWORDS, DUBLIN",24/09/2025,"167 CIANLEA, SWORDS, DUBLIN",Dublin,"ï¿½496,000.00",No,No,Second-Hand Dwelling house /Apartment,
"61 The Cedar, Parkview, Stepaside Dublin 18, Dublin 18, Dublin",D18C6HH,12.175,31.866666666666667,12175,1912,Apartment,2,2,85.0 m²,B3,—,24/09/2025,"€394,950","€412,000","61 THE CEDAR, PARKVIEW, STEPASIDE DUBLIN 18",24/09/2025,"61 THE CEDAR, PARKVIEW, STEPASIDE DUBLIN 18",Dublin,"ï¿½412,000.00",No,No,Second-Hand Dwelling house /Apartment,
"18 Grangemore Ave, Donaghmede, Dublin 13, Dublin 13, Dublin",D13E4A3,14.526,22.033333333333335,14526,1322,Semi-D,3,1,92.5 m²,D1,—,25/09/2025,"€445,000","€521,000","18 GRANGEMORE AVE, DONAGHMEDE, DUBLIN 13",25/09/2025,"18 GRANGEMORE AVE, DONAGHMEDE, DUBLIN 13",Dublin,"ï¿½521,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Marino Park Ave, Fairview, Dublin 3, Dublin 3, Dublin",D03RX53,2.928,10.0,2928,600,Property,3,1,—,D2,—,25/09/2025,"€525,000","€580,000","16 MARINO PARK AVE, FAIRVIEW, DUBLIN 3",25/09/2025,"16 MARINO PARK AVE, FAIRVIEW, DUBLIN 3",Dublin,"ï¿½580,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 The Oval, Tullyvale, Cabinteely Dublin 18, Dublin 18, Dublin",D18Y422,15.894,35.983333333333334,15894,2159,Apartment,1,1,43.0 m²,—,—,25/09/2025,"€269,000","€319,000","14 THE OVAL, TULLYVALE, CABINTEELY DUBLIN 18",25/09/2025,"14 THE OVAL, TULLYVALE, CABINTEELY DUBLIN 18",Dublin,"ï¿½319,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 North Avenue, Mount Merrion, Blackrock, Dublin",A94E406,7.289,20.183333333333334,7289,1211,Semi-D,4,3,336.5 m²,B2,—,25/09/2025,"€1,750,000","€2,365,000","33 NORTH AVENUE, MOUNT MERRION, BLACKROCK",25/09/2025,"33 NORTH AVENUE, MOUNT MERRION, BLACKROCK",Dublin,"ï¿½2,365,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Rathmore Park, Raheny, Dublin 5, Dublin 5, Dublin",D05EK13,6.992,18.483333333333334,6992,1109,Terrace,3,1,108.0 m²,D1,—,25/09/2025,"€520,000","€590,000","11 RATHMORE PARK, RAHENY, DUBLIN 5",25/09/2025,"11 RATHMORE PARK, RAHENY, DUBLIN 5",Dublin,"ï¿½590,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 Dunseverick Road, Clontarf, Dublin 3, Dublin 3, Dublin",D03EY86,4.464,12.983333333333333,4464,779,Semi-D,4,2,158.0 m²,B2,—,25/09/2025,"€1,200,000","€1,400,000","13 DUNSEVERICK ROAD, CLONTARF, DUBLIN 3",25/09/2025,"13 DUNSEVERICK ROAD, CLONTARF, DUBLIN 3",Dublin,"ï¿½1,400,000.00",No,No,Second-Hand Dwelling house /Apartment,
